;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
126	2019-03-20T10:52:56	0.3508	0.3945	0.1995	0.5049	69.08	-14.08	19.9	34496.61	38797.32	25054.14	0.3568	0.396	0.396	0.2028	0.5064	69.18	-12.55	21.34	37733.5	41882.58	26148.44	4948	0.023	0.0179	548.69	581.17	266.92	564.7				141.0964	87.5	84.9	91.1	95.6	81.9	84.9	90.3	91.3	79.7	45	83.4	81	76.2	85.9	97	78.2	1.5	3.1			
127	2019-03-20T10:53:26	0.3506	0.3944	0.1995	0.5048	69.07	-14.1	19.85	34559.74	38875.35	25128.92	0.3566	0.3959	0.3959	0.2027	0.5063	69.18	-12.57	21.3	37803.34	41968.65	26226.84	4950	0.023	0.0179	548.69	581.74	266.95	564.7				141.3101	87.4	84.9	91.1	95.6	81.8	84.8	90.3	91.3	79.7	44.9	83.4	81	76.2	85.9	96.9	78.1	1.5	3.1			
128	2019-03-20T10:53:56	0.3506	0.3943	0.1994	0.5048	69.06	-14.11	19.82	34273.11	38554.27	24940.01	0.3566	0.3959	0.3959	0.2027	0.5063	69.17	-12.58	21.27	37489.92	41623.45	26030.29	4953	0.023	0.0179	548.69	576.75	266.35	564.7				140.1218	87.5	84.9	91.2	95.6	81.9	84.9	90.3	91.3	79.7	45.1	83.5	81	76.2	85.9	96.9	78.2	1.5	3.1			
129	2019-03-20T10:54:27	0.3506	0.3945	0.1994	0.5048	69.07	-14.13	19.86	34010.59	38264.89	24732.43	0.3566	0.396	0.396	0.2027	0.5063	69.18	-12.59	21.31	37203.37	41309.72	25812.99	4953	0.023	0.018	546.92	572.79	266.43	564.7				139.0809	87.4	84.9	91.1	95.6	81.8	84.8	90.3	91.3	79.7	45	83.4	81	76.2	85.8	96.9	78.1	1.5	3.1			
130	2019-03-20T10:54:56	0.3505	0.3943	0.1994	0.5047	69.06	-14.1	19.79	33359.8	37524.74	24290.63	0.3565	0.3958	0.3958	0.2027	0.5062	69.17	-12.58	21.24	36490.7	40513.23	25353.1	4953	0.023	0.0179	548.69	561.62	266.29	564.7				136.4373	87.5	84.9	91.2	95.5	81.9	84.9	90.3	91.3	79.7	45.1	83.5	81	76.2	85.9	96.9	78.2	1.5	3.1			
131	2019-03-20T10:55:27	0.3505	0.3944	0.1994	0.5048	69.07	-14.14	19.85	33317.04	37488.68	24236.65	0.3566	0.396	0.396	0.2026	0.5063	69.18	-12.61	21.3	36444.79	40472.62	25294.94	4953	0.023	0.018	539.85	561.16	266.64	564.7				136.2307	87.4	84.9	91.1	95.6	81.8	84.8	90.3	91.3	79.7	45	83.4	80.9	76.1	85.8	96.9	78.1	1.5	3.1			
132	2019-03-20T10:55:57	0.3506	0.3944	0.1995	0.5048	69.07	-14.09	19.83	33268.43	37417.93	24198.07	0.3566	0.3959	0.3959	0.2027	0.5063	69.18	-12.57	21.29	36389.38	40397.1	25254.13	4950	0.023	0.0179	548.69	560.05	266.31	564.7				136.0267	87.5	85	91.2	95.5	81.9	84.9	90.3	91.3	79.8	45.3	83.5	81	76.3	85.9	96.9	78.2	1.5	3.1			
133	2019-03-20T10:56:28	0.3504	0.3942	0.1994	0.5047	69.06	-14.11	19.76	33436.31	37613.17	24364.64	0.3564	0.3958	0.3958	0.2026	0.5062	69.17	-12.59	21.21	36574.36	40610.16	25431.08	4956	0.023	0.0179	546.92	562.77	266.31	564.6				136.7728	87.5	85	91.2	95.6	81.9	84.9	90.3	91.3	79.8	45.4	83.5	81	76.3	85.9	96.9	78.2	1.5	3.1			
134	2019-03-20T10:56:57	0.3506	0.3942	0.1995	0.5047	69.06	-14.07	19.79	33645.12	37835.11	24489.15	0.3566	0.3958	0.3958	0.2027	0.5062	69.17	-12.55	21.25	36800.55	40848.91	25557.78	4953	0.023	0.0179	548.69	565.73	267.05	564.7				137.6016	87.5	85	91.2	95.6	81.9	85	90.4	91.3	79.9	45.6	83.6	81.1	76.3	86	96.9	78.3	1.5	3.1			
135	2019-03-20T10:57:27	0.3504	0.394	0.1994	0.5046	69.04	-14.07	19.7	33697.23	37894.82	24580.96	0.3564	0.3956	0.3956	0.2026	0.5061	69.15	-12.56	21.15	36858.49	40916.34	25657.27	4957	0.023	0.0178	539.85	566.51	266.75	564.6				137.8203	87.5	85	91.2	95.6	81.9	85	90.4	91.3	79.9	45.6	83.6	81.1	76.3	86	96.9	78.3	1.5	3.1			
136	2019-03-20T10:57:57	0.3503	0.3939	0.1994	0.5046	69.04	-14.06	19.66	33789.21	37997.19	24668.65	0.3563	0.3955	0.3955	0.2026	0.5061	69.15	-12.56	21.11	36959.07	41028.25	25750.12	4959	0.022	0.0178	539.85	568.11	266.24	564.6				138.1503	87.6	85.1	91.2	95.6	82	85	90.4	91.4	80	45.7	83.6	81.1	76.4	86	96.9	78.4	1.5	3.1			
137	2019-03-20T10:58:27	0.3503	0.394	0.1994	0.5046	69.04	-14.08	19.66	33651.89	37846.82	24569.61	0.3563	0.3955	0.3955	0.2026	0.5061	69.15	-12.57	21.12	36809.23	40865.92	25645.94	4959	0.023	0.0178	539.85	565.95	266.72	564.6				137.5987	87.6	85	91.2	95.6	81.9	85	90.4	91.3	79.9	45.6	83.6	81.1	76.4	86	96.9	78.3	1.5	3.1			
138	2019-03-20T10:58:57	0.3504	0.394	0.1994	0.5046	69.04	-14.06	19.69	33237.96	37376.94	24251.56	0.3563	0.3956	0.3956	0.2026	0.5061	69.15	-12.56	21.14	36355.4	40358.52	25312.32	4957	0.023	0.0178	539.85	558.56	266.59	564.6				135.8759	87.6	85.1	91.2	95.5	82	85	90.4	91.3	80	45.8	83.7	81.1	76.4	86	96.9	78.4	1.5	3.1			
139	2019-03-20T10:59:27	0.3504	0.3941	0.1994	0.5046	69.04	-14.07	19.72	33185.18	37318.72	24198.1	0.3564	0.3956	0.3956	0.2026	0.5061	69.16	-12.56	21.17	36298.3	40294.36	25258.68	4956	0.023	0.0179	546.92	558.23	266.03	564.6				135.6925	87.6	85.1	91.2	95.6	82	85	90.4	91.4	80	45.8	83.6	81.1	76.4	86	96.9	78.4	1.5	3.1			
140	2019-03-20T10:59:57	0.3504	0.3941	0.1994	0.5047	69.05	-14.08	19.73	33754.14	37963.76	24608.49	0.3564	0.3957	0.3957	0.2026	0.5062	69.16	-12.57	21.19	36920.57	40990.25	25684.15	4956	0.023	0.0179	546.92	567.58	265.99	564.6				137.9349	87.5	85	91.2	95.5	81.9	85	90.4	91.3	79.9	45.7	83.6	81.1	76.3	86	96.9	78.3	1.5	3.1			
141	2019-03-20T11:00:27	0.3504	0.394	0.1995	0.5046	69.04	-14.06	19.71	34173.06	38425.76	24917.56	0.3564	0.3956	0.3956	0.2027	0.5061	69.16	-12.55	21.17	37378.02	41489.54	26008.37	4955	0.022	0.0178	539.85	574.61	266.27	564.7				139.6412	87.6	85.1	91.2	95.6	82	85	90.4	91.4	80	45.9	83.6	81.2	76.4	86	96.9	78.4	1.5	3.1			
142	2019-03-20T11:00:57	0.3499	0.3938	0.1992	0.5045	69.03	-14.15	19.56	33254.79	37425.07	24354.2	0.3559	0.3954	0.3954	0.2024	0.506	69.14	-12.65	21.02	36378.07	40415.58	25423.32	4970	0.023	0.0179	546.92	559.8	265.43	564.4				135.9152	87.5	85	91.2	95.5	81.9	84.9	90.4	91.3	79.9	45.5	83.6	81	76.4	85.9	96.9	78.3	1.5	3.1			
143	2019-03-20T11:01:27	0.3497	0.3936	0.1992	0.5043	69.01	-14.16	19.45	32646.31	36743.85	23968.82	0.3556	0.3952	0.3952	0.2023	0.5059	69.12	-12.67	20.91	35713.32	39683.58	25023.04	4977	0.023	0.0179	539.85	550.07	264.89	564.4				133.4563	87.5	85	91.2	95.5	81.9	85	90.4	91.3	79.9	45.6	83.6	81.1	76.4	85.9	96.9	78.3	1.5	3.1			
144	2019-03-20T11:01:57	0.3498	0.3936	0.1992	0.5044	69.01	-14.13	19.49	32707.43	36801.47	23984.65	0.3558	0.3952	0.3952	0.2024	0.5059	69.13	-12.63	20.95	35779.06	39743.96	25040.5	4973	0.023	0.0179	539.85	550.68	265.12	564.4				133.7007	87.6	85	91.2	95.5	81.9	85	90.4	91.4	80	45.8	83.6	81.1	76.4	86	96.9	78.4	1.5	3.1			
145	2019-03-20T11:02:27	0.35	0.3938	0.1993	0.5045	69.02	-14.12	19.57	33411.88	37591.34	24458.16	0.356	0.3954	0.3954	0.2025	0.506	69.14	-12.62	21.02	36549.11	40594.43	25531.85	4968	0.023	0.0179	534.52	562.59	264.82	564.5				136.523	87.5	85	91.2	95.5	81.9	85	90.4	91.3	79.9	45.6	83.6	81.1	76.4	85.9	96.9	78.3	1.5	3.1			
146	2019-03-20T11:02:57	0.3501	0.3938	0.1994	0.5045	69.02	-14.08	19.58	33008.67	37124.13	24145.43	0.3561	0.3954	0.3954	0.2025	0.506	69.14	-12.58	21.04	36106.24	40089.65	25205.57	4964	0.022	0.0178	539.85	555.69	264.97	564.5				134.8269	87.6	85.1	91.3	95.5	82	85	90.5	91.4	80	45.9	83.7	81.2	76.5	86	96.9	78.4	1.5	3.1			
147	2019-03-20T11:03:27	0.3499	0.3938	0.1992	0.5045	69.03	-14.15	19.56	32698.92	36799.98	23950.27	0.3559	0.3954	0.3954	0.2024	0.506	69.14	-12.65	21.01	35770.12	39741.13	25002.54	4970	0.023	0.0179	534.52	550.73	265.03	564.4				133.5699	87.5	85	91.2	95.5	81.9	85	90.4	91.3	79.9	45.7	83.6	81.1	76.4	85.9	96.9	78.3	1.5	3.1			
148	2019-03-20T11:03:57	0.3498	0.3935	0.1993	0.5043	69	-14.08	19.44	32592.23	36657.71	23919.8	0.3558	0.3951	0.3951	0.2024	0.5058	69.12	-12.6	20.9	35651.31	39591.29	24971.88	4973	0.022	0.0178	534.52	548.39	265.18	564.4				133.1493	87.6	85.1	91.3	95.5	82	85.1	90.5	91.4	80.1	46	83.8	81.2	76.5	86	96.9	78.5	1.5	3.1			
149	2019-03-20T11:04:27	0.3497	0.3935	0.1992	0.5043	69.01	-14.13	19.45	32670.21	36762.17	23984.99	0.3557	0.3951	0.3951	0.2024	0.5058	69.12	-12.64	20.9	35738.86	39703.66	25042.38	4975	0.023	0.0179	534.52	550.2	264.76	564.4				133.4683	87.6	85.1	91.2	95.5	82	85	90.4	91.4	80	45.9	83.7	81.1	76.5	86	96.9	78.4	1.5	3.1			
150	2019-03-20T11:04:57	0.3497	0.3934	0.1992	0.5043	69	-14.11	19.4	32692.12	36779.51	24020.99	0.3556	0.395	0.395	0.2024	0.5058	69.11	-12.63	20.86	35762.11	39723.97	25078.77	4977	0.022	0.0178	534.52	550.88	263.91	564.4				133.513	87.6	85.1	91.3	95.5	82	85	90.5	91.4	80	45.9	83.7	81.2	76.5	86	96.9	78.4	1.5	3.1			
151	2019-03-20T11:05:27	0.3496	0.3934	0.1992	0.5042	69	-14.12	19.39	33015.65	37147.45	24266.54	0.3556	0.395	0.395	0.2023	0.5058	69.11	-12.64	20.85	36116.33	40122.74	25335.41	4977	0.022	0.0178	534.52	556.23	264.16	564.4				134.8231	87.6	85.1	91.3	95.5	82	85	90.5	91.3	80	45.9	83.8	81.2	76.5	86	96.9	78.4	1.5	3.1			
152	2019-03-20T11:05:57	0.3497	0.3933	0.1992	0.5042	68.99	-14.08	19.36	32901.32	37005.37	24189.54	0.3556	0.3949	0.3949	0.2024	0.5057	69.1	-12.6	20.82	35989.93	39969.79	25255.85	4977	0.022	0.0178	534.52	553.97	264.17	564.4				134.3373	87.6	85.2	91.3	95.5	82	85.1	90.5	91.4	80.1	46.2	83.8	81.2	76.6	86.1	96.9	78.5	1.5	3.1			
153	2019-03-20T11:06:27	0.3496	0.3934	0.1992	0.5042	68.99	-14.13	19.37	32807.05	36916.42	24126.7	0.3555	0.395	0.395	0.2023	0.5058	69.11	-12.65	20.83	35889.02	39874.18	25190.94	4980	0.023	0.0179	534.52	552.72	263.03	564.3				133.9242	87.6	85.1	91.3	95.5	82	85	90.5	91.3	80	45.9	83.8	81.2	76.6	86	96.9	78.4	1.5	3.1			
154	2019-03-20T11:06:57	0.3496	0.3933	0.1992	0.5042	68.99	-14.11	19.35	32676.38	36762.06	24038.76	0.3555	0.3949	0.3949	0.2023	0.5057	69.1	-12.63	20.81	35745.17	39708.58	25098.99	4979	0.022	0.0178	534.52	550.79	263.15	564.3				133.3738	87.6	85.1	91.3	95.5	82	85.1	90.6	91.3	80	46	83.8	81.2	76.6	86.1	96.9	78.5	1.5	3.1			
155	2019-03-20T11:07:27	0.3495	0.3931	0.1992	0.5041	68.98	-14.09	19.29	32273.07	36303.73	23770.38	0.3554	0.3948	0.3948	0.2023	0.5056	69.09	-12.62	20.75	35303.75	39215.25	24819.64	4981	0.022	0.0178	534.52	543.96	263.21	564.3				131.7264	87.6	85.2	91.3	95.5	82	85.1	90.6	91.3	80.1	46.1	83.9	81.2	76.7	86.1	96.9	78.5	1.5	3.1			
156	2019-03-20T11:07:57	0.3495	0.3932	0.1992	0.5042	68.98	-14.1	19.33	32123.28	36136.55	23639.37	0.3555	0.3949	0.3949	0.2023	0.5057	69.1	-12.62	20.79	35139.91	39032.94	24681.82	4980	0.022	0.0178	534.52	541.34	262.96	564.3				131.0731	87.6	85.1	91.3	95.5	82	85.1	90.6	91.4	80.1	46.1	83.8	81.2	76.6	86	96.9	78.5	1.5	3.1			
157	2019-03-20T11:08:27	0.3495	0.3931	0.1992	0.5041	68.98	-14.1	19.28	32049.88	36054.26	23609.63	0.3554	0.3948	0.3948	0.2023	0.5056	69.09	-12.63	20.74	35059.81	38946.14	24652.52	4982	0.022	0.0178	534.52	540.27	262.54	564.3				130.784	87.7	85.2	91.3	95.5	82.1	85.1	90.6	91.4	80.1	46.2	83.9	81.3	76.7	86.1	96.9	78.5	1.5	3.1			
158	2019-03-20T11:08:57	0.3495	0.393	0.1992	0.5041	68.97	-14.07	19.26	32054.25	36052.48	23620.33	0.3554	0.3947	0.3947	0.2023	0.5056	69.09	-12.61	20.72	35064.09	38945.07	24664.59	4982	0.022	0.0178	534.52	540.2	262.98	564.3				130.7749	87.7	85.2	91.3	95.5	82.1	85.2	90.6	91.4	80.2	46.3	83.9	81.3	76.7	86.1	96.9	78.6	1.5	3.1			
159	2019-03-20T11:09:27	0.3493	0.393	0.1991	0.504	68.96	-14.08	19.22	31872.87	35851.52	23512.22	0.3552	0.3946	0.3946	0.2023	0.5056	69.08	-12.63	20.68	34866.07	38729.94	24551.62	4985	0.022	0.0178	534.52	537.19	262.39	564.3				130.0128	87.7	85.2	91.4	95.4	82.1	85.2	90.6	91.3	80.1	46.2	84	81.3	76.8	86.1	96.9	78.6	1.5	3.1			
160	2019-03-20T11:09:58	0.3495	0.393	0.1992	0.504	68.97	-14.04	19.25	31888.57	35857.59	23500.28	0.3554	0.3946	0.3946	0.2024	0.5056	69.09	-12.59	20.71	34881.82	38735.13	24538.15	4981	0.022	0.0177	534.52	537.11	262.37	564.3				130.0247	87.7	85.3	91.4	95.5	82.1	85.2	90.7	91.3	80.2	46.3	84	81.3	76.8	86.2	96.9	78.6	1.5	3.1			
161	2019-03-20T11:10:28	0.3494	0.3928	0.1992	0.504	68.95	-14.02	19.19	31998.83	35974.65	23608.81	0.3553	0.3945	0.3945	0.2023	0.5055	69.07	-12.57	20.65	35002.16	38863.6	24653.33	4983	0.022	0.0177	534.52	538.86	262.56	564.3				130.5115	87.7	85.3	91.4	95.5	82.1	85.2	90.7	91.4	80.2	46.5	84	81.4	76.8	86.2	96.9	78.7	1.5	3.1			
162	2019-03-20T11:10:58	0.3495	0.3929	0.1993	0.504	68.96	-14	19.23	31711.06	35643.88	23367.9	0.3554	0.3946	0.3946	0.2024	0.5056	69.08	-12.55	20.69	34686.27	38505.11	24401.06	4979	0.022	0.0177	534.52	534.22	261.19	564.4				129.2935	87.8	85.3	91.4	95.5	82.2	85.3	90.7	91.4	80.2	46.6	84.1	81.4	76.9	86.2	96.9	78.7	1.5	3.1			
163	2019-03-20T11:11:28	0.3496	0.393	0.1993	0.5041	68.96	-14.01	19.25	31347.18	35239.19	23091.15	0.3554	0.3946	0.3946	0.2024	0.5056	69.08	-12.56	20.71	34289.05	38067.36	24111.83	4979	0.022	0.0177	534.52	527.91	261.83	564.4				127.7258	87.7	85.3	91.4	95.4	82.1	85.3	90.7	91.3	80.2	46.4	84	81.4	76.9	86.2	96.9	78.7	1.5	3.1			
164	2019-03-20T11:11:58	0.3495	0.3928	0.1993	0.504	68.95	-13.97	19.19	31092.49	34940.53	22925.68	0.3554	0.3944	0.3944	0.2024	0.5055	69.07	-12.52	20.65	34009.45	37746.33	23940.87	4979	0.022	0.0176	534.52	523.27	261.65	564.4				126.7357	87.8	85.4	91.4	95.4	82.2	85.3	90.8	91.4	80.2	46.6	84.1	81.5	76.9	86.3	96.9	78.7	1.5	3.1			
165	2019-03-20T11:12:28	0.3495	0.3928	0.1993	0.504	68.96	-13.98	19.22	31248.24	35117.49	23030.37	0.3554	0.3945	0.3945	0.2024	0.5055	69.08	-12.53	20.68	34180	37936.89	24049.79	4978	0.022	0.0176	534.52	525.87	261.5	564.4				127.3234	87.8	85.4	91.4	95.4	82.2	85.3	90.8	91.3	80.2	46.5	84.1	81.4	76.9	86.2	96.9	78.7	1.5	3.1			
166	2019-03-20T11:12:58	0.3494	0.3927	0.1993	0.5039	68.95	-13.98	19.17	30955.07	34790.38	22837.8	0.3553	0.3944	0.3944	0.2024	0.5055	69.07	-12.54	20.63	33859.92	37584.6	23849.56	4981	0.022	0.0176	534.52	521.29	260.77	564.4				126.1435	87.8	85.4	91.4	95.4	82.2	85.3	90.8	91.4	80.2	46.5	84.1	81.5	76.9	86.2	96.9	78.7	1.5	3.1			
167	2019-03-20T11:13:28	0.3494	0.3927	0.1993	0.5039	68.94	-13.99	19.14	31040.39	34888.99	22921.75	0.3552	0.3943	0.3943	0.2024	0.5054	69.06	-12.55	20.6	33953.69	37692.86	23937.93	4984	0.022	0.0176	534.52	523.09	260.99	564.3				126.5043	87.8	85.4	91.4	95.4	82.2	85.3	90.8	91.4	80.2	46.5	84.1	81.5	76.9	86.3	96.9	78.7	1.5	3.1			
168	2019-03-20T11:13:58	0.3493	0.3926	0.1993	0.5039	68.94	-13.97	19.11	30541.66	34321.54	22563.42	0.3552	0.3943	0.3943	0.2024	0.5054	69.06	-12.53	20.57	33407.37	37080.65	23563.51	4984	0.022	0.0176	534.52	514.47	260.53	564.3				124.4371	87.8	85.4	91.5	95.4	82.2	85.3	90.8	91.4	80.2	46.6	84.2	81.5	77	86.3	96.9	78.8	1.5	3.1			
169	2019-03-20T11:14:28	0.3493	0.3925	0.1993	0.5038	68.93	-13.96	19.09	29889.6	33586.93	22088.5	0.3552	0.3942	0.3942	0.2024	0.5054	69.05	-12.52	20.55	32694.31	36287.19	23069.6	4985	0.022	0.0176	534.52	503.11	261.38	564.3				121.8052	87.8	85.4	91.5	95.4	82.3	85.4	90.8	91.4	80.3	46.7	84.2	81.5	77	86.3	96.9	78.8	1.4	3.1			
170	2019-03-20T11:14:58	0.3494	0.3925	0.1993	0.5038	68.93	-13.93	19.09	29738.13	33409.81	21974.44	0.3552	0.3942	0.3942	0.2024	0.5054	69.05	-12.5	20.55	32527.78	36096.4	22950.43	4984	0.022	0.0176	534.52	500.14	261.55	564.3				121.2056	87.8	85.5	91.5	95.4	82.3	85.4	90.9	91.4	80.3	46.9	84.2	81.6	77.1	86.3	96.9	78.9	1.4	3.1			
171	2019-03-20T11:15:28	0.3493	0.3924	0.1993	0.5038	68.92	-13.93	19.05	29568.19	33216.8	21865.51	0.3551	0.3941	0.3941	0.2024	0.5053	69.05	-12.5	20.51	32342.13	35888.61	22838.49	4985	0.022	0.0175	534.52	497.72	261	564.3				120.5269	87.8	85.5	91.5	95.4	82.3	85.4	90.9	91.4	80.3	46.9	84.3	81.6	77.1	86.4	96.9	78.9	1.4	3.1			
172	2019-03-20T11:15:58	0.3494	0.3924	0.1994	0.5038	68.92	-13.89	19.07	29692.65	33346.88	21942.14	0.3552	0.3941	0.3941	0.2025	0.5053	69.05	-12.47	20.53	32476.86	36028.61	22916.31	4982	0.022	0.0175	534.52	499.5	261.44	564.4				120.9361	87.9	85.5	91.5	95.4	82.3	85.4	90.9	91.4	80.3	46.9	84.3	81.6	77.1	86.4	96.9	78.9	1.4	3.1			
173	2019-03-20T11:16:28	0.3494	0.3924	0.1994	0.5038	68.93	-13.89	19.08	29965.24	33652.85	22139.32	0.3553	0.3941	0.3941	0.2025	0.5054	69.05	-12.47	20.54	32774.89	36359.41	23122.83	4981	0.022	0.0175	534.52	504.04	261.27	564.4				122.0744	87.9	85.5	91.5	95.4	82.3	85.5	90.9	91.4	80.4	47	84.4	81.7	77.2	86.4	96.9	78.9	1.4	3.1			
174	2019-03-20T11:16:58	0.3494	0.3924	0.1994	0.5038	68.92	-13.89	19.06	30046.11	33742.89	22205.36	0.3552	0.3941	0.3941	0.2025	0.5053	69.05	-12.47	20.52	32863.18	36457.23	23191.5	4982	0.022	0.0175	534.52	505.51	261.31	564.4				122.4054	87.9	85.6	91.6	95.4	82.4	85.5	90.9	91.4	80.4	47	84.4	81.7	77.2	86.4	96.9	78.9	1.4	3.1			
175	2019-03-20T11:17:28	0.3494	0.3923	0.1994	0.5038	68.92	-13.89	19.05	29798.67	33464.39	22029.62	0.3552	0.394	0.394	0.2024	0.5053	69.04	-12.46	20.51	32592.86	36156.81	23008.88	4982	0.022	0.0175	534.52	501.19	260.95	564.4				121.3805	87.9	85.5	91.6	95.4	82.3	85.5	90.9	91.4	80.3	47	84.4	81.7	77.2	86.4	96.9	78.9	1.4	3.1			
176	2019-03-20T11:17:58	0.3494	0.3924	0.1994	0.5038	68.93	-13.9	19.08	29841.88	33515.77	22044.69	0.3553	0.3941	0.3941	0.2025	0.5054	69.05	-12.47	20.55	32639.79	36211.41	23022.6	4981	0.022	0.0175	534.52	502.16	260.56	564.4				121.5143	87.9	85.5	91.5	95.4	82.4	85.5	90.9	91.4	80.4	47	84.4	81.7	77.2	86.4	96.9	78.9	1.4	3.1			
177	2019-03-20T11:18:28	0.3495	0.3925	0.1994	0.5039	68.93	-13.89	19.11	29725.14	33383.9	21944.72	0.3553	0.3942	0.3942	0.2025	0.5054	69.05	-12.47	20.57	32511.87	36068.15	22917.63	4980	0.022	0.0175	534.52	499.93	261.1	564.4				121.0261	87.9	85.5	91.5	95.4	82.4	85.5	90.9	91.4	80.4	47	84.3	81.7	77.1	86.4	96.9	78.9	1.4	3.1			
178	2019-03-20T11:18:58	0.3494	0.3924	0.1994	0.5038	68.93	-13.88	19.08	29962.45	33646.12	22134.7	0.3553	0.3941	0.3941	0.2025	0.5054	69.05	-12.46	20.54	32771.25	36352.46	23116.26	4981	0.022	0.0175	534.52	504.04	260.75	564.4				121.9803	87.9	85.6	91.6	95.4	82.4	85.5	91	91.4	80.4	47	84.4	81.7	77.2	86.4	96.9	79	1.4	3.1			
179	2019-03-20T11:19:28	0.3495	0.3924	0.1995	0.5038	68.92	-13.84	19.08	30315.07	34032.38	22384.89	0.3554	0.3941	0.3941	0.2025	0.5054	69.05	-12.43	20.55	33155.94	36769.9	23378.26	4978	0.022	0.0174	534.52	509.61	260.67	564.4				123.3651	87.9	85.6	91.6	95.4	82.4	85.5	91	91.4	80.4	47.1	84.5	81.8	77.2	86.5	96.9	79	1.4	3.1			
180	2019-03-20T11:19:58	0.3495	0.3924	0.1995	0.5038	68.92	-13.85	19.09	30972.5	34771.18	22868.44	0.3554	0.3941	0.3941	0.2025	0.5054	69.05	-12.43	20.55	33874.83	37567.55	23882.7	4978	0.022	0.0174	534.52	520.48	261.55	564.4				126.1002	87.9	85.6	91.6	95.4	82.4	85.5	91	91.4	80.4	47.2	84.4	81.8	77.2	86.5	96.9	79	1.4	3.1			
181	2019-03-20T11:20:28	0.3496	0.3923	0.1995	0.5038	68.92	-13.81	19.07	31760.96	35644.92	23452.88	0.3554	0.394	0.394	0.2026	0.5053	69.04	-12.39	20.53	34736.12	38512.15	24493.88	4977	0.022	0.0174	534.52	533.92	260.72	564.5				129.3219	88	85.7	91.6	95.4	82.5	85.6	91	91.4	80.5	47.3	84.5	81.8	77.3	86.5	96.9	79.1	1.4	3.1			
182	2019-03-20T11:20:58	0.3497	0.3924	0.1996	0.5038	68.92	-13.76	19.11	31587.47	35435.58	23292.49	0.3556	0.3941	0.3941	0.2027	0.5054	69.04	-12.35	20.57	34544.1	38285.12	24325.64	4970	0.022	0.0173	534.52	530.72	261.41	564.6				128.58	88	85.8	91.7	95.4	82.5	85.7	91.1	91.4	80.5	47.6	84.6	81.9	77.4	86.6	96.9	79.2	1.4	3.1			
183	2019-03-20T11:21:28	0.3497	0.3923	0.1996	0.5038	68.92	-13.77	19.09	30972.15	34748.64	22854.09	0.3555	0.394	0.394	0.2026	0.5053	69.04	-12.36	20.55	33871.72	37543.59	23868.24	4973	0.022	0.0174	534.52	520.72	261.06	564.5				126.1055	88	85.7	91.7	95.4	82.5	85.7	91.1	91.4	80.6	47.7	84.6	81.9	77.4	86.6	96.9	79.2	1.4	3.1			
184	2019-03-20T11:21:58	0.3495	0.3921	0.1996	0.5037	68.9	-13.75	18.99	29913.83	33556.22	22115.32	0.3553	0.3938	0.3938	0.2026	0.5052	69.03	-12.35	20.46	32713.85	36258.09	23099.27	4977	0.022	0.0173	534.52	503.14	260.89	564.5				121.8151	88.1	85.8	91.7	95.4	82.6	85.7	91.1	91.4	80.7	48	84.7	82	77.5	86.7	96.9	79.3	1.4	3.1			
185	2019-03-20T11:22:28	0.3494	0.3919	0.1996	0.5036	68.89	-13.73	18.93	28895.28	32408.95	21389.45	0.3552	0.3937	0.3937	0.2026	0.5052	69.02	-12.34	20.39	31599.66	35020.42	22342.49	4980	0.022	0.0173	534.52	485.93	260.99	564.5				117.6896	88.1	85.9	91.7	95.4	82.7	85.8	91.2	91.5	80.8	48.2	84.7	82.1	77.5	86.7	96.9	79.4	1.4	3.1			
186	2019-03-20T11:22:59	0.3494	0.392	0.1995	0.5036	68.89	-13.74	18.94	28292.54	31735.05	20939.01	0.3552	0.3937	0.3937	0.2026	0.5052	69.02	-12.35	20.4	30940.8	34291.17	21872.66	4980	0.022	0.0173	534.52	476.33	260.56	564.5				115.202	88.1	85.9	91.7	95.5	82.7	85.8	91.2	91.5	80.8	48.3	84.7	82.1	77.5	86.7	96.9	79.4	1.4	3.1			
187	2019-03-20T11:23:29	0.3495	0.3919	0.1996	0.5036	68.89	-13.7	18.93	28065.71	31469.89	20770.07	0.3553	0.3936	0.3936	0.2026	0.5051	69.01	-12.31	20.39	30691.47	34005.19	21696.22	4978	0.022	0.0172	534.52	471.95	260.61	564.5				114.2857	88.2	85.9	91.8	95.5	82.7	85.8	91.2	91.5	80.9	48.5	84.8	82.1	77.6	86.8	96.9	79.4	1.4	3.1			
188	2019-03-20T11:23:59	0.3493	0.3917	0.1996	0.5035	68.87	-13.69	18.83	28093.5	31500.3	20835.27	0.355	0.3934	0.3934	0.2026	0.505	69	-12.32	20.29	30722.17	34040.87	21766.68	4983	0.022	0.0172	534.52	472.72	260.27	564.4				114.412	88.2	86	91.8	95.5	82.8	85.9	91.2	91.5	80.9	48.7	84.8	82.2	77.6	86.8	96.9	79.5	1.4	3.1			
