;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
										lx													K			nm		nm	nm				W/m²																					
243	2019-03-29T11:14:54	0.2289	0.2891	0.1523	0.4328	60.7	-24.78	-24.57	68.99	87.16	145.33	0.2325	0.2994	0.2994	0.1518	0.4397	61.6	-27.02	-21.5	77.52	99.81	156.06	19098	0.032	0.0336	476.85	2.35	147.51	486.1				0.3549	73.1	62	81	83.7	61.7	70.1	81.3	85.3	59.3	0	67.7	56.6	73.3	64.7	88.5	53.4	3.4	6.1		KY	
244	2019-03-29T11:15:24	0.229	0.2891	0.1524	0.4329	60.7	-24.7	-24.55	69.34	87.52	145.86	0.2327	0.2994	0.2994	0.1519	0.4397	61.6	-26.94	-21.48	77.9	100.21	156.65	19098	0.031	0.0335	476.85	2.36	147.74	486.1				0.3574	73.2	62.2	81.1	83.9	61.9	70.2	81.4	85.4	59.6	0	67.8	56.9	73.4	64.9	88.6	53.6	3.4	6.1		KY	
245	2019-03-29T11:15:54	0.229	0.2891	0.1524	0.4328	60.7	-24.7	-24.56	69.02	87.13	145.23	0.2327	0.2994	0.2994	0.1519	0.4397	61.6	-26.95	-21.49	77.54	99.77	155.97	19098	0.031	0.0335	476.85	2.35	147.72	486.1				0.3559	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.4	59.6	0	67.8	56.9	73.4	64.9	88.6	53.7	3.4	6.1		KY	
246	2019-03-29T11:16:24	0.229	0.289	0.1524	0.4328	60.69	-24.67	-24.59	68.33	86.23	143.83	0.2326	0.2992	0.2992	0.1519	0.4397	61.59	-26.93	-21.52	76.76	98.74	154.48	19098	0.031	0.0334	476.85	2.33	147.63	486.1				0.3524	73.2	62.2	81.1	83.8	62	70.3	81.4	85.4	59.6	0	67.9	56.9	73.5	64.9	88.6	53.7	3.4	6.1		KY	
247	2019-03-29T11:16:54	0.229	0.289	0.1524	0.4328	60.69	-24.67	-24.59	67.49	85.17	142.07	0.2326	0.2992	0.2992	0.1519	0.4396	61.59	-26.92	-21.52	75.82	97.53	152.58	19098	0.031	0.0334	476.85	2.3	147.63	486.1				0.3473	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.4	59.5	0	67.8	56.9	73.5	64.9	88.6	53.6	3.4	6.1		KY	
248	2019-03-29T11:17:24	0.2291	0.2889	0.1525	0.4327	60.69	-24.59	-24.59	67.11	84.63	141.19	0.2327	0.2992	0.2992	0.152	0.4396	61.58	-26.85	-21.53	75.39	96.91	151.64	19098	0.031	0.0333	476.85	2.28	147.64	486.1				0.346	73.3	62.4	81.2	83.9	62.1	70.4	81.5	85.4	59.7	0	68	57.1	73.6	65.1	88.6	53.8	3.4	6.1		KY	
249	2019-03-29T11:17:54	0.2294	0.2892	0.1527	0.433	60.71	-24.56	-24.48	67.06	84.54	140.7	0.2331	0.2994	0.2994	0.1522	0.4398	61.6	-26.8	-21.43	75.33	96.78	151.12	19098	0.031	0.0333	476.85	2.28	147.91	486.1				0.3453	73.5	62.6	81.2	84.1	62.3	70.5	81.6	85.5	60	0	68	57.3	73.6	65.2	88.7	54	3.4	6.1		KY	
250	2019-03-29T11:18:24	0.2296	0.2894	0.1527	0.4331	60.73	-24.57	-24.42	67.74	85.39	141.94	0.2332	0.2996	0.2996	0.1522	0.4399	61.62	-26.8	-21.37	76.08	97.74	152.44	19051	0.031	0.0332	476.85	2.3	147.84	486.1				0.3488	73.5	62.6	81.3	84.1	62.4	70.5	81.6	85.6	60	0	68.1	57.4	73.6	65.3	88.7	54.1	3.4	6.1		KY	
251	2019-03-29T11:18:54	0.2297	0.2897	0.1527	0.4333	60.75	-24.61	-24.32	68.11	85.89	142.48	0.2334	0.2999	0.2999	0.1522	0.4401	61.64	-26.83	-21.27	76.5	98.3	153.01	18654	0.031	0.0333	476.85	2.31	147.88	486.1				0.3504	73.4	62.5	81.3	83.9	62.2	70.4	81.6	85.4	59.8	0	68.2	57.2	73.7	65.2	88.6	54	3.4	6.1		KY	
252	2019-03-29T11:19:24	0.2299	0.2899	0.1527	0.4335	60.78	-24.65	-24.24	68.3	86.16	142.7	0.2335	0.3001	0.3001	0.1523	0.4403	61.66	-26.86	-21.2	76.72	98.6	153.23	18636	0.031	0.0333	476.85	2.31	147.87	486.1				0.3513	73.4	62.6	81.3	84	62.2	70.5	81.6	85.5	59.9	0	68.2	57.3	73.6	65.2	88.7	54	3.4	6.1		KY	
253	2019-03-29T11:19:54	0.2301	0.2903	0.1528	0.4338	60.81	-24.7	-24.12	69.21	87.34	144.27	0.2337	0.3005	0.3005	0.1523	0.4406	61.7	-26.9	-21.07	77.73	99.93	154.9	18518	0.031	0.0333	476.85	2.34	147.97	486.2				0.3559	73.5	62.6	81.3	84	62.3	70.5	81.6	85.5	59.9	0	68.2	57.4	73.6	65.3	88.7	54.1	3.3	6.1		KY	
254	2019-03-29T11:20:24	0.23	0.2905	0.1527	0.4339	60.83	-24.79	-24.08	69.85	88.21	145.6	0.2337	0.3007	0.3007	0.1522	0.4407	61.71	-26.99	-21.03	78.45	100.93	156.31	18488	0.031	0.0334	476.85	2.37	147.77	486.2				0.3585	73.4	62.5	81.2	84	62.2	70.4	81.5	85.4	59.8	0	68.1	57.2	73.5	65.2	88.6	53.9	3.4	6.1		KY	
255	2019-03-29T11:20:54	0.2301	0.2906	0.1527	0.434	60.84	-24.82	-24.04	70.13	88.59	146.11	0.2337	0.3008	0.3008	0.1522	0.4408	61.72	-27.01	-20.99	78.77	101.36	156.85	18345	0.031	0.0334	476.85	2.37	147.75	486.2				0.3599	73.3	62.4	81.2	83.8	62.1	70.4	81.5	85.4	59.7	0	68.1	57.1	73.6	65.1	88.6	53.8	3.4	6.1		KY	
256	2019-03-29T11:21:24	0.23	0.2906	0.1526	0.4339	60.83	-24.83	-24.07	70.22	88.71	146.37	0.2337	0.3007	0.3007	0.1522	0.4407	61.72	-27.02	-21.02	78.87	101.5	157.14	18488	0.032	0.0335	476.85	2.38	147.72	486.2				0.3605	73.3	62.4	81.2	83.9	62.1	70.4	81.5	85.4	59.7	0	68	57.2	73.5	65.1	88.6	53.8	3.4	6.1		KY	
257	2019-03-29T11:21:54	0.2299	0.2904	0.1526	0.4338	60.82	-24.82	-24.12	70.16	88.64	146.4	0.2336	0.3006	0.3006	0.1522	0.4406	61.71	-27.02	-21.06	78.81	101.42	157.17	18518	0.031	0.0335	476.85	2.38	147.79	486.2				0.3604	73.3	62.4	81.2	83.9	62	70.3	81.5	85.4	59.6	0	68	57.1	73.5	65.1	88.6	53.8	3.4	6.1		KY	
258	2019-03-29T11:22:24	0.2297	0.2901	0.1526	0.4336	60.79	-24.77	-24.21	69.66	87.96	145.59	0.2334	0.3003	0.3003	0.1521	0.4404	61.68	-26.98	-21.16	78.24	100.67	156.31	18616	0.031	0.0334	476.85	2.36	147.72	486.2				0.358	73.3	62.4	81.2	83.9	62.1	70.3	81.5	85.4	59.7	0	68	57.1	73.5	65.1	88.6	53.8	3.4	6.1		KY	
259	2019-03-29T11:22:54	0.2295	0.2899	0.1525	0.4334	60.77	-24.79	-24.3	68.92	87.05	144.32	0.2332	0.3001	0.3001	0.152	0.4403	61.66	-27.01	-21.23	77.41	99.64	154.95	18664	0.031	0.0335	476.85	2.34	147.51	486.2				0.3539	73.2	62.2	81.1	83.7	61.9	70.2	81.4	85.3	59.4	0	68	56.9	73.5	64.9	88.5	53.6	3.4	6.1		KY	
260	2019-03-29T11:23:25	0.2294	0.2896	0.1525	0.4332	60.75	-24.72	-24.37	68.68	86.7	143.95	0.2331	0.2999	0.2999	0.1521	0.4401	61.64	-26.94	-21.31	77.15	99.24	154.58	19051	0.031	0.0334	476.85	2.33	147.72	486.1				0.3533	73.4	62.4	81.2	84.1	62.2	70.4	81.5	85.5	59.8	0	67.8	57.2	73.4	65.1	88.7	53.9	3.4	6.1		KY	
261	2019-03-29T11:23:54	0.2294	0.2894	0.1526	0.4331	60.73	-24.66	-24.43	67.87	85.63	142.37	0.233	0.2996	0.2996	0.1521	0.4399	61.62	-26.88	-21.38	76.24	98.03	152.9	19051	0.031	0.0334	476.85	2.31	147.83	486.1				0.3492	73.4	62.4	81.2	84	62.2	70.4	81.5	85.5	59.8	0	67.9	57.2	73.4	65.1	88.7	53.8	3.4	6.1		KY	
262	2019-03-29T11:24:24	0.2294	0.2895	0.1526	0.4331	60.73	-24.66	-24.41	67.5	85.17	141.56	0.2331	0.2997	0.2997	0.1521	0.44	61.63	-26.89	-21.36	75.83	97.49	152.02	19051	0.031	0.0334	476.85	2.29	147.83	486.1				0.3472	73.4	62.4	81.2	84	62.1	70.4	81.5	85.5	59.8	0	67.9	57.2	73.4	65.1	88.7	53.8	3.4	6.1		KY	
263	2019-03-29T11:24:55	0.2294	0.2894	0.1526	0.4331	60.73	-24.65	-24.44	67.55	85.22	141.71	0.233	0.2996	0.2996	0.1521	0.4399	61.62	-26.88	-21.38	75.88	97.56	152.19	19051	0.031	0.0334	476.85	2.29	147.86	486.1				0.3475	73.3	62.4	81.2	84	62.1	70.3	81.5	85.5	59.7	0	67.9	57.1	73.4	65.1	88.7	53.8	3.4	6.1		KY	
264	2019-03-29T11:25:25	0.2294	0.2894	0.1525	0.4331	60.73	-24.67	-24.43	67.44	85.1	141.47	0.233	0.2997	0.2997	0.1521	0.44	61.62	-26.91	-21.37	75.75	97.42	151.92	19051	0.031	0.0334	476.85	2.29	147.78	486.1				0.347	73.3	62.4	81.2	84	62.1	70.4	81.5	85.5	59.7	0	67.9	57.2	73.4	65.1	88.7	53.8	3.4	6.1		KY	
265	2019-03-29T11:25:56	0.2294	0.2896	0.1525	0.4332	60.75	-24.72	-24.38	67.7	85.46	141.94	0.2331	0.2998	0.2998	0.152	0.4401	61.64	-26.94	-21.32	76.05	97.83	152.42	19051	0.031	0.0334	476.85	2.3	147.66	486.1				0.3478	73.3	62.4	81.1	84.1	62.1	70.3	81.4	85.5	59.8	0	67.8	57.1	73.4	65	88.7	53.8	3.4	6.1		KY	
266	2019-03-29T11:26:25	0.2292	0.2893	0.1525	0.433	60.72	-24.68	-24.49	67.69	85.43	142.22	0.2328	0.2995	0.2995	0.152	0.4398	61.61	-26.92	-21.43	76.05	97.81	152.74	19098	0.031	0.0334	476.85	2.3	147.87	486.1				0.3486	73.3	62.3	81.1	83.9	62	70.3	81.4	85.4	59.6	0	67.8	57	73.4	65	88.6	53.7	3.4	6.1		KY	
267	2019-03-29T11:26:55	0.229	0.2891	0.1524	0.4329	60.7	-24.69	-24.55	67.4	85.07	141.78	0.2327	0.2994	0.2994	0.1519	0.4397	61.6	-26.94	-21.48	75.72	97.41	152.27	19098	0.031	0.0335	476.85	2.3	147.58	486.1				0.3472	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.4	59.5	0	67.8	56.9	73.4	64.9	88.6	53.6	3.4	6.1		KY	
268	2019-03-29T11:27:25	0.229	0.289	0.1524	0.4328	60.7	-24.7	-24.58	67.01	84.58	141.05	0.2326	0.2993	0.2993	0.1519	0.4397	61.59	-26.94	-21.51	75.28	96.86	151.5	19098	0.031	0.0335	476.85	2.29	147.71	486.1				0.3453	73.2	62.1	81.1	83.8	61.9	70.2	81.4	85.3	59.5	0	67.8	56.8	73.4	64.9	88.5	53.5	3.4	6.1		KY	
269	2019-03-29T11:27:55	0.2291	0.2891	0.1524	0.4328	60.7	-24.67	-24.56	67.34	84.98	141.66	0.2327	0.2993	0.2993	0.1519	0.4397	61.59	-26.91	-21.49	75.66	97.31	152.14	19098	0.031	0.0334	476.85	2.29	147.62	486.1				0.3469	73.2	62.2	81.1	83.9	62	70.3	81.4	85.4	59.6	0	67.9	56.9	73.5	65	88.6	53.7	3.4	6.1		KY	
270	2019-03-29T11:28:25	0.2291	0.2891	0.1524	0.4329	60.7	-24.69	-24.54	67.18	84.79	141.3	0.2327	0.2994	0.2994	0.1519	0.4397	61.6	-26.94	-21.48	75.47	97.09	151.75	19098	0.031	0.0335	476.85	2.29	147.82	486.1				0.3461	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.4	59.5	0	67.8	56.9	73.4	64.9	88.6	53.6	3.4	6.1		KY	
271	2019-03-29T11:28:55	0.2291	0.2891	0.1524	0.4329	60.71	-24.68	-24.53	67.06	84.63	141	0.2328	0.2994	0.2994	0.1519	0.4398	61.6	-26.93	-21.47	75.34	96.91	151.43	19098	0.031	0.0334	476.85	2.28	147.74	486.1				0.3455	73.3	62.3	81.1	83.9	62	70.3	81.4	85.4	59.6	0	67.9	57	73.5	65	88.6	53.7	3.4	6.1		KY	
272	2019-03-29T11:29:25	0.2292	0.2892	0.1525	0.433	60.71	-24.68	-24.5	66.75	84.24	140.26	0.2328	0.2995	0.2995	0.152	0.4398	61.61	-26.92	-21.44	74.99	96.45	150.63	19098	0.031	0.0334	476.85	2.27	147.75	486.1				0.3437	73.3	62.3	81.1	83.9	62	70.3	81.4	85.4	59.7	0	67.8	57	73.4	65	88.6	53.7	3.4	6.1		KY	
273	2019-03-29T11:29:55	0.229	0.2892	0.1524	0.4329	60.71	-24.74	-24.52	66.59	84.09	140.07	0.2327	0.2995	0.2995	0.1519	0.4398	61.61	-26.99	-21.46	74.81	96.28	150.42	19098	0.031	0.0335	476.85	2.27	147.54	486.1				0.3425	73.2	62.1	81.1	83.8	61.8	70.2	81.4	85.3	59.5	0	67.8	56.8	73.4	64.9	88.5	53.5	3.4	6.1		KY	
274	2019-03-29T11:30:25	0.229	0.2892	0.1524	0.4329	60.71	-24.74	-24.54	66.82	84.37	140.6	0.2326	0.2994	0.2994	0.1519	0.4398	61.61	-26.99	-21.47	75.07	96.62	150.98	19098	0.031	0.0335	476.85	2.28	147.55	486.1				0.3436	73.1	62.1	81.1	83.8	61.8	70.2	81.4	85.3	59.4	0	67.8	56.8	73.4	64.9	88.5	53.5	3.4	6.1		KY	
275	2019-03-29T11:30:55	0.229	0.2891	0.1524	0.4328	60.7	-24.7	-24.57	66.78	84.3	140.56	0.2326	0.2993	0.2993	0.1519	0.4397	61.59	-26.95	-21.5	75.03	96.53	150.96	19098	0.031	0.0335	476.85	2.28	147.74	486.1				0.3441	73.2	62.1	81.1	83.8	61.9	70.2	81.4	85.3	59.5	0	67.8	56.8	73.4	64.9	88.5	53.6	3.4	6.1		KY	
276	2019-03-29T11:31:26	0.229	0.2891	0.1524	0.4329	60.71	-24.71	-24.54	66.8	84.33	140.52	0.2327	0.2994	0.2994	0.1519	0.4398	61.6	-26.95	-21.47	75.05	96.56	150.91	19098	0.031	0.0335	476.85	2.28	147.75	486.1				0.3442	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.3	59.5	0	67.8	56.9	73.4	64.9	88.5	53.6	3.4	6.1		KY	
277	2019-03-29T11:31:55	0.229	0.289	0.1524	0.4328	60.69	-24.69	-24.59	66.55	83.99	140.1	0.2326	0.2992	0.2992	0.1519	0.4397	61.59	-26.93	-21.52	74.77	96.18	150.47	19098	0.031	0.0335	476.85	2.27	147.62	486.1				0.3429	73.1	62.1	81.1	83.8	61.8	70.2	81.4	85.3	59.4	0	67.8	56.8	73.4	64.8	88.5	53.5	3.4	6.1		KY	
278	2019-03-29T11:32:25	0.229	0.2891	0.1524	0.4328	60.7	-24.7	-24.55	67.44	85.13	141.9	0.2327	0.2994	0.2994	0.1519	0.4397	61.6	-26.95	-21.48	75.77	97.48	152.39	19098	0.031	0.0335	476.85	2.3	147.69	486.1				0.3476	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.3	59.6	0	67.9	56.9	73.5	64.9	88.5	53.6	3.4	6.1		KY	
279	2019-03-29T11:32:55	0.2292	0.2896	0.1524	0.4332	60.74	-24.8	-24.42	68.42	86.44	143.67	0.2329	0.2998	0.2998	0.1519	0.44	61.64	-27.02	-21.35	76.87	98.96	154.27	19051	0.032	0.0335	476.85	2.33	147.73	486.1				0.3525	73.2	62.2	81	83.9	61.9	70.2	81.4	85.4	59.5	0	67.7	56.9	73.3	64.9	88.6	53.5	3.4	6.1		KY	
280	2019-03-29T11:33:25	0.2293	0.2898	0.1524	0.4334	60.77	-24.86	-24.33	69.25	87.53	145.21	0.233	0.3001	0.3001	0.1519	0.4402	61.66	-27.07	-21.27	77.8	100.19	155.92	19051	0.032	0.0336	476.85	2.36	147.56	486.2				0.3565	73.2	62.1	81	84	61.9	70.2	81.3	85.4	59.5	0	67.6	56.9	73.2	64.8	88.7	53.5	3.4	6.1		KY	
281	2019-03-29T11:33:55	0.2292	0.2898	0.1523	0.4333	60.76	-24.87	-24.34	69.08	87.33	144.93	0.2329	0.3	0.3	0.1519	0.4402	61.66	-27.08	-21.28	77.61	99.97	155.62	19051	0.032	0.0336	476.85	2.35	147.75	486.2				0.3557	73.1	62.1	81	84	61.8	70.1	81.3	85.4	59.5	0	67.5	56.8	73.2	64.8	88.6	53.4	3.4	6.1		KY	
282	2019-03-29T11:34:25	0.2287	0.2899	0.152	0.4333	60.77	-25.12	-24.38	68.62	86.95	144.4	0.2325	0.3002	0.3002	0.1515	0.4402	61.67	-27.33	-21.3	77.11	99.55	155.01	19098	0.032	0.034	476.85	2.35	147.45	486.2				0.3525	72.8	61.6	80.7	83.7	61.3	69.7	81.1	85.2	58.9	0	67.1	56.2	72.9	64.3	88.5	52.8	3.4	6.1		KY	
283	2019-03-29T11:34:55	0.2294	0.2901	0.1523	0.4335	60.79	-24.94	-24.25	69.49	87.9	145.58	0.2331	0.3003	0.3003	0.1519	0.4404	61.68	-27.14	-21.18	78.07	100.61	156.29	18639	0.032	0.0337	476.85	2.36	147.72	486.2				0.3578	73	61.9	81	83.7	61.6	70	81.3	85.2	59.2	0	67.7	56.6	73.3	64.7	88.5	53.3	3.4	6.1		KY	
284	2019-03-29T11:35:26	0.2295	0.2904	0.1524	0.4338	60.82	-24.98	-24.15	69.47	87.91	145.29	0.2333	0.3006	0.3006	0.1519	0.4406	61.71	-27.16	-21.09	78.05	100.6	155.98	18581	0.032	0.0337	476.85	2.36	147.89	486.2				0.3575	73	62	81	83.8	61.7	70	81.3	85.3	59.2	0	67.6	56.6	73.2	64.7	88.5	53.3	3.4	6.1		KY	
285	2019-03-29T11:35:55	0.2295	0.2905	0.1523	0.4338	60.83	-25.04	-24.13	69.72	88.27	145.83	0.2332	0.3007	0.3007	0.1519	0.4406	61.72	-27.22	-21.07	78.34	101.01	156.54	18518	0.032	0.0338	476.85	2.37	147.76	486.2				0.3583	72.9	61.8	81	83.7	61.5	69.9	81.2	85.2	59	0	67.6	56.5	73.2	64.6	88.5	53.1	3.4	6.1		KY	
286	2019-03-29T11:36:26	0.2296	0.2905	0.1524	0.4338	60.82	-24.99	-24.13	69.53	87.99	145.37	0.2333	0.3007	0.3007	0.1519	0.4406	61.71	-27.17	-21.08	78.12	100.68	156.06	18518	0.032	0.0337	476.85	2.36	147.9	486.2				0.3577	73	61.9	81	83.7	61.6	70	81.3	85.2	59.2	0	67.7	56.6	73.2	64.7	88.5	53.2	3.4	6.1		KY	
287	2019-03-29T11:36:56	0.2293	0.2902	0.1523	0.4336	60.8	-24.98	-24.25	67.9	85.92	142.29	0.233	0.3004	0.3004	0.1519	0.4404	61.69	-27.17	-21.18	76.29	98.34	152.77	18641	0.032	0.0337	476.85	2.31	147.71	486.2				0.349	72.9	61.8	81	83.7	61.5	69.9	81.2	85.2	59	0	67.6	56.5	73.2	64.6	88.4	53.1	3.4	6.1		KY	
288	2019-03-29T11:37:26	0.2294	0.2901	0.1523	0.4335	60.79	-24.93	-24.25	67.62	85.53	141.66	0.2331	0.3003	0.3003	0.1519	0.4404	61.68	-27.13	-21.2	75.97	97.89	152.1	18641	0.032	0.0337	476.85	2.3	147.8	486.2				0.3483	73	61.9	81	83.7	61.6	70	81.3	85.2	59.2	0	67.7	56.6	73.3	64.7	88.5	53.3	3.4	6.1		KY	
289	2019-03-29T11:37:56	0.2294	0.2902	0.1523	0.4336	60.8	-24.98	-24.22	68.3	86.43	143.05	0.2331	0.3005	0.3005	0.1519	0.4405	61.69	-27.18	-21.15	76.74	98.92	153.58	18639	0.032	0.0337	476.85	2.32	147.56	486.2				0.3517	73	61.9	81	83.7	61.6	69.9	81.3	85.2	59.1	0	67.6	56.5	73.2	64.6	88.5	53.2	3.4	6.1		KY	
290	2019-03-29T11:38:25	0.2296	0.2907	0.1523	0.4339	60.84	-25.07	-24.08	68.98	87.35	144.16	0.2333	0.3009	0.3009	0.1519	0.4407	61.73	-27.24	-21.02	77.5	99.95	154.74	18518	0.032	0.0338	476.85	2.34	147.74	486.3				0.355	73	61.9	80.9	83.7	61.6	69.9	81.2	85.2	59.1	0	67.6	56.5	73.2	64.6	88.5	53.2	3.4	6.1		KY	
291	2019-03-29T11:38:56	0.2273	0.2872	0.1517	0.4314	60.54	-24.75	-25.22	62.52	79.01	133.52	0.2309	0.2977	0.2977	0.1512	0.4385	61.45	-27.09	-22.11	70.27	90.58	143.44	20076	0.032	0.0338	476.85	2.16	146.95	485.9				0.3234	72.8	61.5	80.8	83.5	61.3	69.8	81.1	85.2	59	0	67.2	56.1	73.2	64.3	88.3	52.9	3.5	6.1		KX	
292	2019-03-29T11:39:27	0.214	0.2661	0.1485	0.4154	58.61	-22.51	-32.17	38.72	48.14	94.04	0.2171	0.278	0.278	0.1471	0.4239	59.71	-25.83	-28.74	43.64	55.89	101.53	0	0.09	na	462.22	1.5	138.19	484.1				0.2094	34.4	24.5	83.9	20.8	1.9	35.5	70.9	37.7	0	0	73.7	0	51.3	42.6	50.1	7.8	4.2	6.5			
293	2019-03-29T11:39:58	0.2281	0.2881	0.1521	0.4321	60.61	-24.7	-24.92	62.7	79.17	132.95	0.2318	0.2984	0.2984	0.1516	0.439	61.51	-26.98	-21.84	70.46	90.71	142.83	19503	0.031	0.0336	476.85	2.15	147.45	486				0.3234	72.9	61.7	80.9	83.6	61.5	69.9	81.2	85.2	59	0	67.5	56.3	73.3	64.5	88.4	53.1	3.4	6.1		KX	
294	2019-03-29T11:40:26	0.2295	0.29	0.1524	0.4335	60.78	-24.85	-24.27	65.98	83.38	138.17	0.2332	0.3002	0.3002	0.152	0.4403	61.67	-27.05	-21.21	74.12	95.44	148.36	18641	0.032	0.0336	476.85	2.24	147.98	486.2				0.339	73.1	62	81.1	83.7	61.7	70.1	81.4	85.2	59.2	0	67.8	56.7	73.4	64.8	88.5	53.4	3.4	6.1		KY	
295	2019-03-29T11:40:56	0.2297	0.2902	0.1526	0.4336	60.8	-24.8	-24.2	66.38	83.84	138.73	0.2334	0.3003	0.3003	0.1521	0.4404	61.68	-26.99	-21.15	74.56	95.95	148.96	18607	0.031	0.0335	476.85	2.25	148.06	486.2				0.3414	73.2	62.2	81.1	83.9	61.9	70.2	81.4	85.3	59.4	0	67.9	56.9	73.4	65	88.6	53.6	3.4	6.1		KY	
296	2019-03-29T11:41:26	0.2294	0.29	0.1524	0.4335	60.78	-24.86	-24.27	66.78	84.4	139.87	0.2331	0.3002	0.3002	0.152	0.4403	61.67	-27.06	-21.22	75.02	96.6	150.18	18654	0.032	0.0336	476.85	2.27	147.94	486.2				0.3433	73	62	81.1	83.7	61.7	70.1	81.3	85.2	59.2	0	67.8	56.7	73.4	64.8	88.5	53.4	3.4	6.1		KY	
297	2019-03-29T11:41:56	0.2294	0.2902	0.1523	0.4336	60.8	-24.96	-24.22	68.19	86.28	142.8	0.2331	0.3004	0.3004	0.1519	0.4405	61.69	-27.16	-21.16	76.62	98.75	153.31	18639	0.032	0.0337	476.85	2.32	147.72	486.2				0.3505	73	61.9	81	83.7	61.6	70	81.3	85.2	59.1	0	67.6	56.6	73.2	64.7	88.5	53.2	3.4	6.1		KY	
298	2019-03-29T11:42:26	0.2294	0.2901	0.1523	0.4335	60.79	-24.93	-24.25	68.45	86.58	143.4	0.2331	0.3003	0.3003	0.1519	0.4404	61.68	-27.13	-21.19	76.9	99.09	153.96	18641	0.032	0.0337	476.85	2.33	147.82	486.2				0.3526	73	61.9	81	83.7	61.6	70	81.3	85.2	59.2	0	67.7	56.6	73.3	64.7	88.5	53.3	3.4	6.1		KY	
