;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
126	2019-03-22T10:18:46	0.3548	0.3959	0.2015	0.506	69.17	-13.17	20.97	32602.77	36380.12	22916.72	0.3608	0.3971	0.3971	0.2048	0.5074	69.27	-11.59	22.36	35629.33	39224.14	23910.97	4834	0.022	0.0171	550.45	544.24	270.52	566.3				133.7504	88	85.8	91.5	96	82.8	85.5	90.6	91.7	80.3	46.9	83.9	81.9	76.5	86.6	97.3	79.3	1.5	3.1			
127	2019-03-22T10:19:16	0.3542	0.3954	0.2014	0.5057	69.14	-13.21	20.73	29866.09	33338.74	21116.21	0.3602	0.3967	0.3967	0.2046	0.5071	69.23	-11.65	22.12	32641.13	35952.93	22037.69	4848	0.022	0.0171	550.45	498.61	270.62	566.1				122.5644	88	85.8	91.5	96	82.8	85.5	90.7	91.6	80.3	46.9	84	81.9	76.7	86.7	97.3	79.3	1.5	3.1			
128	2019-03-22T10:19:46	0.3543	0.3955	0.2014	0.5058	69.14	-13.19	20.77	29477.54	32899.48	20817.82	0.3603	0.3968	0.3968	0.2047	0.5072	69.24	-11.63	22.16	32215.75	35478.14	21725.97	4844	0.022	0.017	550.45	492.07	270.51	566.2				120.9923	88	85.8	91.6	96	82.8	85.5	90.7	91.6	80.3	46.9	84	81.9	76.7	86.7	97.3	79.3	1.5	3.1			
129	2019-03-22T10:20:16	0.3547	0.3958	0.2015	0.506	69.17	-13.18	20.94	32580.43	36356.27	22918.14	0.3607	0.3971	0.3971	0.2048	0.5074	69.26	-11.59	22.33	35605.63	39199.38	23914.38	4835	0.022	0.0171	550.45	543.93	270.64	566.3				133.6063	88	85.8	91.5	96	82.8	85.5	90.6	91.7	80.3	46.8	83.9	81.9	76.6	86.6	97.3	79.3	1.5	3.1			
130	2019-03-22T10:20:46	0.3538	0.3952	0.2012	0.5056	69.12	-13.27	20.6	28842.62	32211.81	20462.04	0.3598	0.3965	0.3965	0.2045	0.507	69.22	-11.71	22	31525.05	34741.62	21357.44	4858	0.022	0.0171	550.45	482.48	270.3	566				118.3829	88	85.8	91.5	96	82.7	85.5	90.7	91.6	80.3	46.7	83.9	81.8	76.6	86.6	97.2	79.3	1.5	3.1			
131	2019-03-22T10:21:16	0.3528	0.3943	0.2008	0.5051	69.06	-13.35	20.19	24133.82	26974.65	17298.54	0.3587	0.3957	0.3957	0.2041	0.5065	69.16	-11.82	21.59	26382.22	29104.58	18062.12	4886	0.022	0.0171	550.45	403.69	270.33	565.7				99.065	88	85.8	91.6	95.9	82.7	85.5	90.7	91.6	80.2	46.6	84.1	81.9	76.7	86.6	97.2	79.2	1.5	3.1			
132	2019-03-22T10:21:46	0.3536	0.3949	0.2011	0.5054	69.1	-13.26	20.49	28354.68	31666.9	20168.53	0.3595	0.3962	0.3962	0.2044	0.5069	69.2	-11.71	21.88	30992.57	34157.24	21054.39	4865	0.022	0.0171	550.45	473.92	270.41	566				116.3706	88	85.8	91.6	95.9	82.8	85.5	90.7	91.6	80.3	46.8	84	81.9	76.7	86.6	97.2	79.3	1.5	3.1			
133	2019-03-22T10:22:16	0.3541	0.3952	0.2014	0.5056	69.12	-13.18	20.64	27760.43	30981.43	19661.8	0.36	0.3965	0.3965	0.2046	0.507	69.22	-11.63	22.03	30339.83	33412.98	20522.33	4851	0.022	0.017	550.45	463.28	270.58	566.1				113.8903	88.1	85.9	91.6	96	82.8	85.6	90.7	91.7	80.4	47	84	82	76.7	86.7	97.3	79.4	1.5	3.1			
134	2019-03-22T10:22:46	0.355	0.396	0.2016	0.5061	69.18	-13.14	21.03	35083.97	39136.61	24619.27	0.3609	0.3972	0.3972	0.2049	0.5075	69.27	-11.55	22.42	38339.64	42194.38	25686.46	4828	0.022	0.017	550.45	585.53	270.49	566.4				143.7296	88	85.8	91.5	96	82.8	85.5	90.7	91.6	80.3	46.9	83.9	81.9	76.6	86.7	97.3	79.3	1.5	3.1			
135	2019-03-22T10:23:16	0.3552	0.3962	0.2017	0.5062	69.19	-13.13	21.11	35225.92	39292.52	24667.24	0.3612	0.3974	0.3974	0.205	0.5076	69.28	-11.54	22.51	38494.04	42359.1	25734.01	4824	0.022	0.0171	550.45	587.63	270.33	566.4				144.255	88	85.8	91.5	96	82.8	85.5	90.6	91.7	80.3	46.9	83.9	81.9	76.6	86.7	97.3	79.3	1.5	3.1			
136	2019-03-22T10:23:46	0.3552	0.3962	0.2017	0.5062	69.2	-13.12	21.13	35542.48	39642.53	24877.92	0.3612	0.3974	0.3974	0.205	0.5076	69.29	-11.53	22.52	38839.54	42735.77	25953.75	4822	0.022	0.017	550.45	592.41	270.38	566.5				145.5208	88	85.8	91.5	96	82.8	85.5	90.6	91.7	80.3	46.9	83.9	81.9	76.6	86.7	97.3	79.3	1.5	3.1			
137	2019-03-22T10:24:16	0.3551	0.396	0.2017	0.5061	69.18	-13.11	21.05	35179.39	39234.79	24664.74	0.361	0.3973	0.3973	0.205	0.5075	69.27	-11.53	22.44	38442.97	42299.02	25734.02	4824	0.022	0.017	550.45	587.04	270.23	566.4				144.0677	88.1	85.8	91.6	96	82.8	85.6	90.7	91.7	80.3	47	84	82	76.7	86.7	97.3	79.3	1.5	3.1			
138	2019-03-22T10:24:46	0.3549	0.3958	0.2017	0.506	69.17	-13.1	20.98	34695.37	38691.75	24365.2	0.3609	0.3971	0.3971	0.205	0.5074	69.26	-11.52	22.37	37913.85	41716.06	25422.97	4828	0.022	0.017	550.45	578.59	270.48	566.4				142.1213	88.1	85.9	91.6	96	82.9	85.6	90.7	91.7	80.4	47.2	84	82	76.7	86.7	97.3	79.4	1.5	3.1			
139	2019-03-22T10:25:16	0.3549	0.3959	0.2016	0.5061	69.18	-13.14	21.02	34916.52	38949.21	24505.35	0.3609	0.3972	0.3972	0.2049	0.5075	69.27	-11.55	22.41	38157.03	41992.45	25568.91	4828	0.022	0.017	550.45	581.96	270.33	566.4				142.971	88	85.8	91.5	96	82.8	85.5	90.7	91.7	80.3	46.9	83.9	81.9	76.6	86.7	97.3	79.3	1.5	3.1			
140	2019-03-22T10:25:46	0.3549	0.3958	0.2016	0.506	69.17	-13.11	20.98	35324.73	39397.23	24811.2	0.3609	0.3971	0.3971	0.2049	0.5074	69.26	-11.53	22.37	38602.33	42477.09	25888.5	4829	0.022	0.017	548.69	588.82	270.45	566.4				144.641	88.1	85.9	91.6	96	82.8	85.6	90.7	91.7	80.4	47.1	84	82	76.7	86.7	97.3	79.3	1.5	3.1			
141	2019-03-22T10:26:16	0.3549	0.3958	0.2016	0.506	69.17	-13.12	20.96	35576.58	39680	25000.06	0.3608	0.3971	0.3971	0.2049	0.5074	69.26	-11.54	22.35	38878.25	42782.02	26087.5	4830	0.022	0.017	548.69	593.3	270.41	566.4				145.6918	88.1	85.9	91.6	96	82.8	85.6	90.7	91.7	80.4	47	84	82	76.7	86.7	97.3	79.3	1.5	3.1			
142	2019-03-22T10:26:46	0.3547	0.3957	0.2016	0.506	69.16	-13.13	20.92	35504.29	39604.29	24974.45	0.3607	0.397	0.397	0.2049	0.5073	69.26	-11.56	22.31	38799.24	42702.94	26059.32	4834	0.022	0.017	548.69	592.14	270.51	566.3				145.3924	88.1	85.9	91.6	96	82.9	85.6	90.7	91.7	80.4	47.1	84	82	76.7	86.7	97.3	79.4	1.5	3.1			
143	2019-03-22T10:27:16	0.3546	0.3957	0.2015	0.5059	69.16	-13.17	20.88	35305.1	39393.73	24862.33	0.3606	0.397	0.397	0.2048	0.5073	69.25	-11.59	22.28	38583.36	42477.29	25943.61	4837	0.022	0.017	550.45	589.26	270.07	566.3				144.4494	88.1	85.8	91.6	96	82.8	85.6	90.7	91.6	80.3	46.9	84	82	76.7	86.7	97.3	79.3	1.5	3.1			
144	2019-03-22T10:27:47	0.3547	0.3956	0.2016	0.5059	69.16	-13.13	20.89	34612.55	38610.61	24364.9	0.3606	0.3969	0.3969	0.2049	0.5073	69.25	-11.56	22.28	37825.68	41632.08	25424.67	4835	0.022	0.017	550.45	577.19	270.35	566.3				141.6705	88.1	85.8	91.6	96	82.8	85.6	90.7	91.7	80.3	47	84	82	76.7	86.7	97.3	79.3	1.5	3.1			
145	2019-03-22T10:28:17	0.3545	0.3954	0.2016	0.5058	69.14	-13.11	20.8	34058.51	37986.9	24018.37	0.3605	0.3967	0.3967	0.2048	0.5072	69.24	-11.55	22.19	37220.21	40962.66	25066.25	4839	0.022	0.017	550.45	567.58	270.37	566.3				139.4501	88.1	85.9	91.6	96	82.9	85.6	90.8	91.7	80.4	47.1	84.1	82	76.8	86.7	97.3	79.4	1.5	3.1			
146	2019-03-22T10:28:47	0.3546	0.3955	0.2016	0.5059	69.15	-13.12	20.84	34961.77	38994.53	24632.05	0.3606	0.3968	0.3968	0.2049	0.5072	69.24	-11.54	22.23	38207.32	42047.4	25707.07	4836	0.022	0.017	548.69	582.96	270.28	566.3				143.148	88.1	85.9	91.6	96	82.9	85.6	90.7	91.7	80.4	47.1	84.1	82.1	76.8	86.7	97.3	79.4	1.5	3.1			
147	2019-03-22T10:29:17	0.3547	0.3957	0.2016	0.5059	69.16	-13.14	20.89	35974.77	40132.89	25327	0.3606	0.3969	0.3969	0.2048	0.5073	69.25	-11.57	22.28	39314.77	43273.93	26429.72	4835	0.022	0.017	550.45	599.89	270.16	566.3				147.2116	88.1	85.8	91.6	96	82.8	85.6	90.7	91.7	80.3	47	84	82	76.8	86.7	97.3	79.3	1.5	3.1			
148	2019-03-22T10:29:47	0.3546	0.3955	0.2016	0.5058	69.15	-13.11	20.82	36129.82	40295.07	25467.07	0.3605	0.3968	0.3968	0.2048	0.5072	69.24	-11.54	22.21	39482.96	43451.42	26576.53	4837	0.021	0.017	550.45	601.97	270.29	566.3				147.9118	88.1	85.9	91.6	96	82.9	85.6	90.8	91.7	80.4	47.2	84.1	82.1	76.8	86.8	97.3	79.4	1.5	3.1			
149	2019-03-22T10:30:17	0.3546	0.3955	0.2016	0.5058	69.15	-13.11	20.84	35658.43	39768.2	25124.48	0.3606	0.3968	0.3968	0.2049	0.5072	69.24	-11.54	22.23	38967.58	42883.32	26218.77	4836	0.022	0.017	550.45	593.61	270.33	566.3				145.9349	88.1	85.9	91.6	96	82.9	85.7	90.8	91.6	80.4	47.3	84.1	82.1	76.9	86.8	97.3	79.4	1.5	3.1			
150	2019-03-22T10:30:47	0.3547	0.3957	0.2016	0.506	69.16	-13.15	20.92	36048.46	40217.41	25362.07	0.3607	0.397	0.397	0.2048	0.5074	69.26	-11.58	22.31	39394.88	43364.99	26463.84	4834	0.022	0.017	550.45	600.64	270.06	566.3				147.3527	88.1	85.8	91.6	95.9	82.8	85.6	90.7	91.6	80.3	46.9	84	82	76.8	86.7	97.3	79.3	1.5	3.1			
151	2019-03-22T10:31:17	0.3545	0.3955	0.2015	0.5058	69.14	-13.14	20.8	35335.34	39418.59	24923.86	0.3604	0.3968	0.3968	0.2048	0.5072	69.24	-11.57	22.19	38616.6	42507.16	26012.67	4839	0.022	0.017	548.69	588.3	270.3	566.3				144.6594	88.1	85.9	91.6	96	82.9	85.6	90.8	91.7	80.4	47.1	84.1	82	76.8	86.7	97.3	79.3	1.5	3.1			
152	2019-03-22T10:31:47	0.3545	0.3954	0.2015	0.5058	69.14	-13.13	20.78	34523.01	38510.14	24361.64	0.3604	0.3967	0.3967	0.2048	0.5072	69.24	-11.57	22.17	37728.29	41528.71	25423.85	4841	0.022	0.017	548.69	574.82	270.25	566.3				141.3078	88.1	85.9	91.6	96	82.9	85.6	90.8	91.6	80.4	47.1	84.1	82.1	76.8	86.7	97.3	79.3	1.5	3.1			
153	2019-03-22T10:32:17	0.3544	0.3953	0.2015	0.5057	69.13	-13.13	20.73	33874.46	37787.5	23932.52	0.3603	0.3966	0.3966	0.2048	0.5071	69.23	-11.57	22.12	37019.96	40750.87	24978.3	4844	0.022	0.017	548.69	564.59	270.22	566.2				138.6565	88.1	85.9	91.6	96	82.9	85.6	90.8	91.7	80.4	47.2	84.1	82.1	76.9	86.8	97.3	79.4	1.5	3.1			
154	2019-03-22T10:32:47	0.3543	0.3952	0.2014	0.5057	69.13	-13.15	20.7	33547.61	37429.18	23721.14	0.3602	0.3966	0.3966	0.2047	0.5071	69.22	-11.59	22.09	36663.85	40365.67	24758.83	4846	0.022	0.017	550.45	559.08	270.19	566.2				137.3001	88.1	85.9	91.6	95.9	82.9	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.3	1.5	3.1			
155	2019-03-22T10:33:17	0.3542	0.3953	0.2014	0.5057	69.13	-13.18	20.71	33715.3	37624.67	23838.22	0.3602	0.3966	0.3966	0.2047	0.5071	69.23	-11.62	22.11	36847.44	40576.62	24878.76	4847	0.022	0.017	550.45	561.94	270.1	566.2				137.9808	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47	84.1	82	76.8	86.7	97.2	79.3	1.5	3.1			
156	2019-03-22T10:33:47	0.3542	0.3953	0.2014	0.5057	69.13	-13.19	20.7	33797.49	37721.03	23908.03	0.3601	0.3966	0.3966	0.2046	0.5071	69.23	-11.63	22.1	36937.62	40681.28	24951.05	4849	0.022	0.017	550.45	563.32	270	566.1				138.279	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47	84.1	82	76.8	86.7	97.2	79.3	1.5	3.1			
157	2019-03-22T10:34:17	0.3539	0.395	0.2013	0.5055	69.11	-13.18	20.57	32819.44	36625.93	23281.71	0.3599	0.3963	0.3963	0.2046	0.5069	69.21	-11.63	21.96	35869.99	39503.79	24304.26	4854	0.022	0.017	548.69	547.44	270.05	566.1				134.3729	88.1	85.9	91.6	95.9	82.9	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.3	1.5	3.1			
158	2019-03-22T10:34:47	0.3539	0.395	0.2013	0.5055	69.11	-13.19	20.57	31238.29	34864.91	22162.74	0.3598	0.3963	0.3963	0.2046	0.5069	69.21	-11.64	21.96	34141.86	37604.98	23134.17	4855	0.022	0.017	548.69	520.5	270.31	566.1				127.8984	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.3	1.5	3.1			
159	2019-03-22T10:35:17	0.3543	0.3954	0.2014	0.5057	69.14	-13.19	20.74	34977.39	39036.04	24717.26	0.3602	0.3967	0.3967	0.2047	0.5071	69.23	-11.62	22.13	38227.53	42097.17	25796.62	4846	0.022	0.017	550.45	582.7	270.02	566.2				143.0992	88	85.8	91.6	95.9	82.8	85.6	90.7	91.6	80.3	46.9	84	82	76.8	86.7	97.2	79.2	1.5	3.1			
160	2019-03-22T10:35:47	0.3542	0.3953	0.2014	0.5057	69.13	-13.16	20.7	35105.62	39171.97	24828.31	0.3602	0.3966	0.3966	0.2047	0.5071	69.23	-11.61	22.09	38366.35	42245.54	25911.71	4847	0.022	0.017	550.45	584.28	270.22	566.2				143.6522	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.8	86.7	97.2	79.3	1.5	3.1			
161	2019-03-22T10:36:17	0.3541	0.3952	0.2014	0.5056	69.12	-13.17	20.65	33965.7	37902.53	24046.45	0.3601	0.3965	0.3965	0.2046	0.507	69.22	-11.62	22.05	37120.99	40878.5	25096.84	4850	0.022	0.017	548.69	565.9	270.1	566.1				139.0142	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.2	84.1	82	76.9	86.7	97.2	79.3	1.5	3.1			
162	2019-03-22T10:36:47	0.3539	0.395	0.2013	0.5055	69.11	-13.18	20.58	33769.98	37689.25	23951.1	0.3599	0.3964	0.3964	0.2046	0.507	69.21	-11.64	21.98	36908.37	40651.06	25000.24	4854	0.022	0.017	548.69	562.77	270.17	566.1				138.2345	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.2	82	76.9	86.7	97.2	79.3	1.5	3.1			
163	2019-03-22T10:37:17	0.3541	0.3952	0.2014	0.5056	69.12	-13.19	20.65	34312.55	38294.91	24300.35	0.36	0.3965	0.3965	0.2046	0.507	69.22	-11.63	22.04	37501.27	41301.6	25363.73	4851	0.022	0.017	548.69	571.79	270.19	566.1				140.4666	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.2	1.5	3.1			
164	2019-03-22T10:37:47	0.3543	0.3954	0.2014	0.5058	69.14	-13.17	20.75	34887.15	38931.38	24643.88	0.3603	0.3967	0.3967	0.2047	0.5072	69.24	-11.61	22.15	38127.49	41984.63	25718.08	4844	0.022	0.017	548.69	580.99	270.23	566.2				142.7659	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.8	86.7	97.2	79.2	1.5	3.1			
165	2019-03-22T10:38:17	0.3544	0.3954	0.2015	0.5058	69.14	-13.15	20.77	35208.56	39281.35	24855.36	0.3604	0.3967	0.3967	0.2047	0.5072	69.24	-11.59	22.17	38477.72	42361.61	25938.52	4843	0.022	0.017	550.45	586.26	270.01	566.2				144.1106	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.2	84.1	82	76.9	86.7	97.2	79.3	1.5	3.1			
166	2019-03-22T10:38:47	0.3541	0.3952	0.2014	0.5056	69.12	-13.17	20.65	34491.42	38489.76	24419.48	0.3601	0.3965	0.3965	0.2046	0.507	69.22	-11.62	22.05	37695.62	41512.16	25486.18	4850	0.022	0.017	548.69	574.33	270.34	566.1				141.1742	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.2	84.1	82	76.9	86.7	97.2	79.3	1.5	3.1			
167	2019-03-22T10:39:17	0.354	0.3951	0.2013	0.5056	69.12	-13.21	20.62	34120.09	38087.38	24181.09	0.3599	0.3965	0.3965	0.2046	0.507	69.22	-11.66	22.02	37290.99	41079.52	25237.25	4854	0.022	0.017	548.69	568.45	270.2	566.1				139.6833	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.2	1.5	3.1			
168	2019-03-22T10:39:47	0.3539	0.3951	0.2013	0.5056	69.12	-13.22	20.6	34022.1	37982.23	24127.94	0.3598	0.3964	0.3964	0.2045	0.507	69.22	-11.67	22	37184.8	40967.31	25183.37	4856	0.022	0.017	550.45	566.52	270.34	566.1				139.3086	88	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.2	1.5	3.1			
169	2019-03-22T10:40:17	0.3538	0.3951	0.2012	0.5056	69.12	-13.24	20.58	33822.35	37765.79	24002.14	0.3598	0.3964	0.3964	0.2045	0.507	69.21	-11.69	21.98	36967.57	40734.12	25053.5	4858	0.022	0.0171	548.69	563.71	270.23	566				138.4869	88	85.7	91.6	95.9	82.8	85.5	90.7	91.6	80.4	47	84.1	82	76.8	86.6	97.2	79.2	1.5	3.1			
170	2019-03-22T10:40:47	0.3539	0.395	0.2013	0.5055	69.11	-13.21	20.57	33320.85	37196.27	23645.1	0.3598	0.3964	0.3964	0.2045	0.5069	69.21	-11.66	21.97	36418.42	40119.98	24681.08	4857	0.022	0.017	548.69	555.1	270.09	566.1				136.3991	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.2	1.5	3.1			
171	2019-03-22T10:41:17	0.3537	0.3949	0.2012	0.5055	69.1	-13.24	20.5	32794.01	36616.56	23315.29	0.3596	0.3963	0.3963	0.2044	0.5069	69.2	-11.69	21.9	35843.55	39497.32	24336.81	4863	0.022	0.017	548.69	546.44	270.34	566				134.3122	88	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.1	84.1	82	76.9	86.7	97.2	79.2	1.5	3.1			
172	2019-03-22T10:41:47	0.3537	0.395	0.2012	0.5055	69.11	-13.25	20.54	32503.91	36294.9	23089.54	0.3597	0.3963	0.3963	0.2044	0.5069	69.21	-11.7	21.94	35526.55	39149.48	24100.51	4860	0.022	0.0171	548.69	541.4	270.12	566				133.0933	88	85.7	91.6	95.9	82.7	85.5	90.8	91.6	80.3	47	84.1	81.9	76.9	86.6	97.2	79.2	1.5	3.1			
173	2019-03-22T10:42:17	0.3537	0.3949	0.2012	0.5055	69.1	-13.23	20.5	32298.43	36061.39	22959.97	0.3596	0.3963	0.3963	0.2044	0.5069	69.2	-11.69	21.9	35301.45	38898.99	23965.65	4862	0.022	0.017	548.69	537.97	270.09	566				132.27	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.2	84.2	82	76.9	86.7	97.2	79.2	1.5	3.1			
174	2019-03-22T10:42:48	0.3538	0.395	0.2013	0.5055	69.11	-13.22	20.55	33591.54	37500.07	23846.74	0.3598	0.3963	0.3963	0.2045	0.5069	69.21	-11.67	21.95	36714.14	40448.61	24890.7	4858	0.022	0.017	548.69	559.04	270.33	566				137.5626	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.2	84.1	82	76.9	86.7	97.2	79.2	1.5	3.1			
175	2019-03-22T10:43:18	0.3535	0.3947	0.2012	0.5054	69.09	-13.22	20.43	33819.03	37757.03	24080.26	0.3595	0.3961	0.3961	0.2044	0.5068	69.19	-11.69	21.83	36963.12	40731.71	25135.69	4865	0.022	0.017	548.69	562.95	270.06	566				138.4864	88.1	85.8	91.6	95.8	82.8	85.6	90.8	91.6	80.4	47.3	84.3	82	77	86.7	97.2	79.3	1.4	3.1			
176	2019-03-22T10:43:48	0.3535	0.3947	0.2012	0.5054	69.09	-13.23	20.43	33655.75	37576.27	23964.23	0.3595	0.3961	0.3961	0.2044	0.5068	69.19	-11.7	21.83	36784.71	40536.04	25014.45	4865	0.022	0.017	548.69	560.68	270.11	566				137.8843	88.1	85.8	91.6	95.8	82.8	85.6	90.8	91.6	80.4	47.3	84.2	82	77	86.7	97.2	79.3	1.4	3.1			
177	2019-03-22T10:44:18	0.3535	0.3947	0.2011	0.5053	69.09	-13.25	20.4	32824.82	36654.29	23390.11	0.3594	0.3961	0.3961	0.2044	0.5068	69.19	-11.71	21.81	35877.27	39542.37	24415.76	4868	0.022	0.017	548.69	546.3	270.33	565.9				134.511	88.1	85.8	91.6	95.8	82.8	85.6	90.8	91.6	80.5	47.3	84.2	82	76.9	86.7	97.2	79.2	1.4	3.1			
178	2019-03-22T10:44:48	0.3533	0.3946	0.2011	0.5053	69.08	-13.25	20.36	32343.93	36119.27	23072.59	0.3593	0.396	0.396	0.2043	0.5067	69.18	-11.72	21.76	35352.52	38966.04	24086.34	4871	0.022	0.017	548.69	538.51	270.17	565.9				132.5222	88.1	85.8	91.6	95.9	82.8	85.6	90.8	91.6	80.4	47.3	84.2	82	76.9	86.7	97.2	79.2	1.4	3.1			
179	2019-03-22T10:45:18	0.3532	0.3946	0.201	0.5053	69.08	-13.3	20.33	31698.99	35413.07	22637.21	0.3591	0.396	0.396	0.2042	0.5067	69.18	-11.77	21.73	34648.65	38206.71	23630.47	4874	0.022	0.0171	550.45	527.5	270.55	565.8				129.9276	88	85.7	91.6	95.8	82.7	85.6	90.8	91.6	80.4	47.1	84.2	81.9	77	86.6	97.1	79.2	1.4	3.1			
180	2019-03-22T10:45:48	0.3527	0.3942	0.2009	0.505	69.05	-13.32	20.14	29941.17	33457.91	21481.47	0.3586	0.3956	0.3956	0.2041	0.5065	69.16	-11.81	21.54	32729.26	36103.13	22428.97	4887	0.022	0.0171	548.69	499.14	270.27	565.7				122.7876	88	85.8	91.6	95.8	82.7	85.6	90.8	91.6	80.4	47.2	84.3	82	77	86.7	97.1	79.2	1.4	3.1			
181	2019-03-22T10:46:18	0.3529	0.3945	0.2009	0.5052	69.07	-13.36	20.25	30236.87	33798.91	21643.07	0.3588	0.3959	0.3959	0.2041	0.5066	69.18	-11.84	21.66	33052.53	36468	22593.99	4884	0.022	0.0171	548.69	504.43	270.09	565.7				123.8914	88	85.7	91.6	95.8	82.7	85.5	90.8	91.6	80.4	47.1	84.2	81.9	76.9	86.6	97.1	79.1	1.4	3.2			
182	2019-03-22T10:46:48	0.3529	0.3944	0.2009	0.5051	69.07	-13.34	20.22	30936.49	34574.44	22157.81	0.3588	0.3958	0.3958	0.2041	0.5066	69.17	-11.82	21.62	33817.22	37305.59	23133.77	4884	0.022	0.0171	548.69	515.9	270.24	565.7				126.8736	88	85.7	91.6	95.8	82.7	85.6	90.8	91.6	80.4	47.2	84.2	81.9	76.9	86.6	97.1	79.2	1.4	3.1			
183	2019-03-22T10:47:18	0.3531	0.3945	0.201	0.5052	69.07	-13.29	20.27	31365.92	35039.63	22425.71	0.359	0.3959	0.3959	0.2042	0.5066	69.17	-11.77	21.68	34284.7	37805.23	23411.66	4877	0.022	0.017	548.69	522.72	270.5	565.8				128.6123	88	85.8	91.6	95.8	82.7	85.6	90.8	91.6	80.4	47.3	84.2	82	77	86.7	97.1	79.2	1.4	3.1			
184	2019-03-22T10:47:48	0.353	0.3945	0.2009	0.5052	69.08	-13.34	20.27	31639.93	35361.23	22634.93	0.3589	0.3959	0.3959	0.2041	0.5066	69.18	-11.82	21.68	34585.95	38152.31	23629.76	4881	0.022	0.0171	548.69	527.26	270.25	565.7				129.7138	88	85.7	91.6	95.8	82.7	85.5	90.8	91.6	80.4	47.1	84.1	81.9	76.9	86.6	97.1	79.1	1.4	3.1			
185	2019-03-22T10:48:18	0.3528	0.3943	0.2009	0.5051	69.06	-13.33	20.19	31176.3	34839.87	22339.63	0.3587	0.3957	0.3957	0.2041	0.5065	69.16	-11.81	21.6	34078.85	37592.89	23323.46	4884	0.022	0.0171	548.69	519.82	270.13	565.7				127.8324	88	85.7	91.6	95.8	82.7	85.6	90.8	91.6	80.5	47.3	84.2	81.9	77	86.7	97.1	79.2	1.4	3.1			
186	2019-03-22T10:48:48	0.3529	0.3944	0.2009	0.5051	69.07	-13.34	20.23	31927.81	35681.12	22857.48	0.3588	0.3958	0.3958	0.2041	0.5066	69.17	-11.82	21.64	34899.91	38499.65	23861.51	4882	0.022	0.0171	548.69	532.43	270.17	565.7				130.9338	88	85.7	91.6	95.8	82.7	85.6	90.8	91.6	80.4	47.3	84.2	81.9	77	86.6	97.1	79.2	1.4	3.1			
187	2019-03-22T10:49:18	0.3528	0.3942	0.2009	0.5051	69.06	-13.31	20.17	31970.8	35723.01	22919.09	0.3587	0.3957	0.3957	0.2041	0.5065	69.16	-11.8	21.57	34947.25	38546.54	23929.84	4885	0.022	0.017	548.69	531.99	270.71	565.7				131.1557	88.1	85.8	91.6	95.8	82.7	85.6	90.8	91.6	80.5	47.4	84.3	82	77	86.7	97.1	79.2	1.4	3.1			
188	2019-03-22T10:49:48	0.3529	0.3943	0.2009	0.5051	69.06	-13.32	20.21	32268.46	36055.78	23110.11	0.3588	0.3958	0.3958	0.2041	0.5066	69.17	-11.8	21.62	35271.91	38904.25	24126.39	4882	0.022	0.0171	548.69	537.12	270.61	565.7				132.3489	88	85.7	91.6	95.8	82.7	85.6	90.8	91.6	80.5	47.4	84.3	81.9	77	86.7	97.1	79.2	1.4	3.1			
